EventId,instance_count,unique_variables,dataset,percentage_total
E126,200,15,Android,0.1
E103,199,8,Android,0.0995
E123,181,0,Android,0.0905
E65,85,1,Android,0.0425
E21,85,2,Android,0.0425
E64,85,1,Android,0.0425
E59,81,1,Android,0.0405
E164,69,4,Android,0.0345
E155,52,4,Android,0.026
E157,52,0,Android,0.026
E61,37,1,Android,0.0185
E130,37,0,Android,0.0185
E11,33,0,Android,0.0165
E109,33,0,Android,0.0165
E128,33,0,Android,0.0165
E10,26,7,Android,0.013
E108,26,7,Android,0.013
E41,25,2,Android,0.0125
E29,23,1,Android,0.0115
E148,23,0,Android,0.0115
E135,21,2,Android,0.0105
E34,20,0,Android,0.01
E33,20,4,Android,0.01
E84,19,2,Android,0.0095
E102,17,0,Android,0.0085
E27,15,0,Android,0.0075
E136,14,3,Android,0.007
E134,14,3,Android,0.007
E67,14,2,Android,0.007
E56,14,3,Android,0.007
E55,14,3,Android,0.007
E163,13,2,Android,0.0065
E156,13,4,Android,0.0065
E145,13,2,Android,0.0065
E97,13,11,Android,0.0065
E158,13,0,Android,0.0065
E112,12,0,Android,0.006
E39,12,0,Android,0.006
E72,12,0,Android,0.006
E113,10,0,Android,0.005
E99,10,1,Android,0.005
E52,9,1,Android,0.0045
E66,9,0,Android,0.0045
E133,7,5,Android,0.0035
E68,7,2,Android,0.0035
E132,7,4,Android,0.0035
E69,7,2,Android,0.0035
E76,6,0,Android,0.003
E146,6,1,Android,0.003
E77,6,0,Android,0.003
E150,6,0,Android,0.003
E151,6,0,Android,0.003
E38,6,2,Android,0.003
E147,6,0,Android,0.003
E36,6,1,Android,0.003
E91,6,0,Android,0.003
E37,6,1,Android,0.003
E162,6,0,Android,0.003
E54,5,1,Android,0.0025
E18,5,1,Android,0.0025
E82,5,0,Android,0.0025
E129,4,0,Android,0.002
E149,4,9,Android,0.002
E81,4,0,Android,0.002
E15,4,1,Android,0.002
E16,4,3,Android,0.002
E161,4,0,Android,0.002
E131,4,4,Android,0.002
E104,4,1,Android,0.002
E165,3,1,Android,0.0015
E63,3,0,Android,0.0015
E22,3,2,Android,0.0015
E114,3,3,Android,0.0015
E43,3,0,Android,0.0015
E57,3,0,Android,0.0015
E79,3,0,Android,0.0015
E107,3,0,Android,0.0015
E8,3,1,Android,0.0015
E42,3,0,Android,0.0015
E116,3,1,Android,0.0015
E105,3,0,Android,0.0015
E49,3,1,Android,0.0015
E120,3,6,Android,0.0015
E166,2,2,Android,0.001
E44,2,1,Android,0.001
E160,2,0,Android,0.001
E110,2,3,Android,0.001
E51,2,1,Android,0.001
E14,2,2,Android,0.001
E127,2,2,Android,0.001
E121,2,4,Android,0.001
E106,2,1,Android,0.001
E30,2,1,Android,0.001
E80,2,4,Android,0.001
E90,2,0,Android,0.001
E88,2,20,Android,0.001
E20,2,1,Android,0.001
E139,2,7,Android,0.001
E89,2,0,Android,0.001
E119,2,7,Android,0.001
E28,2,2,Android,0.001
E32,2,4,Android,0.001
E93,2,5,Android,0.001
E31,2,1,Android,0.001
E23,2,1,Android,0.001
E111,2,4,Android,0.001
E86,2,0,Android,0.001
E85,2,0,Android,0.001
E58,2,0,Android,0.001
E17,2,4,Android,0.001
E87,2,20,Android,0.001
E46,1,7,Android,0.0005
E100,1,5,Android,0.0005
E50,1,2,Android,0.0005
E24,1,1,Android,0.0005
E142,1,2,Android,0.0005
E141,1,4,Android,0.0005
E45,1,7,Android,0.0005
E62,1,0,Android,0.0005
E35,1,3,Android,0.0005
E26,1,1,Android,0.0005
E40,1,1,Android,0.0005
E13,1,1,Android,0.0005
E74,1,0,Android,0.0005
E92,1,1,Android,0.0005
E154,1,0,Android,0.0005
E12,1,2,Android,0.0005
E159,1,3,Android,0.0005
E60,1,1,Android,0.0005
E83,1,6,Android,0.0005
E122,1,3,Android,0.0005
E138,1,5,Android,0.0005
E19,1,1,Android,0.0005
E117,1,3,Android,0.0005
E6,1,1,Android,0.0005
E96,1,0,Android,0.0005
E118,1,4,Android,0.0005
E143,1,0,Android,0.0005
E144,1,0,Android,0.0005
E25,1,2,Android,0.0005
E7,1,3,Android,0.0005
E115,1,0,Android,0.0005
E94,1,0,Android,0.0005
E48,1,6,Android,0.0005
E95,1,0,Android,0.0005
E73,1,0,Android,0.0005
E1,1,2,Android,0.0005
E3,1,0,Android,0.0005
E5,1,2,Android,0.0005
E140,1,5,Android,0.0005
E101,1,2,Android,0.0005
E47,1,6,Android,0.0005
E2,1,2,Android,0.0005
E137,1,2,Android,0.0005
E70,1,0,Android,0.0005
E71,1,0,Android,0.0005
E53,1,0,Android,0.0005
E124,1,0,Android,0.0005
E125,1,0,Android,0.0005
E75,1,5,Android,0.0005
E152,1,4,Android,0.0005
E153,1,0,Android,0.0005
E9,1,0,Android,0.0005
E4,1,2,Android,0.0005
E98,1,1,Android,0.0005
E78,1,0,Android,0.0005
E1,836,2,Apache,0.418
E2,569,1,Apache,0.2845
E3,539,1,Apache,0.2695
E4,32,2,Apache,0.016
E5,12,1,Apache,0.006
E6,12,2,Apache,0.006
E67,721,1,BGL,0.3605
E70,208,2,BGL,0.104
E4,121,1,BGL,0.0605
E3,109,1,BGL,0.0545
E18,92,3,BGL,0.046
E12,71,3,BGL,0.0355
E55,60,0,BGL,0.03
E7,51,3,BGL,0.0255
E77,42,0,BGL,0.021
E74,35,1,BGL,0.0175
E52,30,0,BGL,0.015
E34,30,2,BGL,0.015
E76,21,1,BGL,0.0105
E28,21,1,BGL,0.0105
E26,19,1,BGL,0.0095
E2,18,4,BGL,0.009
E37,18,1,BGL,0.009
E25,17,1,BGL,0.0085
E41,16,4,BGL,0.008
E118,13,1,BGL,0.0065
E78,9,25,BGL,0.0045
E93,9,4,BGL,0.0045
E81,9,2,BGL,0.0045
E29,9,2,BGL,0.0045
E32,8,2,BGL,0.004
E50,8,1,BGL,0.004
E101,8,1,BGL,0.004
E1,7,4,BGL,0.0035
E43,7,1,BGL,0.0035
E82,7,3,BGL,0.0035
E61,6,1,BGL,0.003
E111,6,1,BGL,0.003
E17,6,0,BGL,0.003
E51,6,0,BGL,0.003
E90,6,0,BGL,0.003
E103,5,1,BGL,0.0025
E73,5,5,BGL,0.0025
E84,5,1,BGL,0.0025
E92,5,4,BGL,0.0025
E102,5,1,BGL,0.0025
E53,5,1,BGL,0.0025
E60,5,10,BGL,0.0025
E63,5,2,BGL,0.0025
E54,5,1,BGL,0.0025
E15,5,1,BGL,0.0025
E49,5,1,BGL,0.0025
E99,4,1,BGL,0.002
E85,4,1,BGL,0.002
E119,4,2,BGL,0.002
E30,4,2,BGL,0.002
E62,4,1,BGL,0.002
E33,3,2,BGL,0.0015
E98,3,0,BGL,0.0015
E88,3,4,BGL,0.0015
E59,3,1,BGL,0.0015
E97,3,3,BGL,0.0015
E40,3,0,BGL,0.0015
E13,3,3,BGL,0.0015
E89,2,3,BGL,0.001
E117,2,0,BGL,0.001
E11,2,3,BGL,0.001
E14,2,4,BGL,0.001
E46,2,2,BGL,0.001
E80,2,1,BGL,0.001
E31,2,2,BGL,0.001
E108,2,0,BGL,0.001
E58,2,1,BGL,0.001
E10,2,2,BGL,0.001
E69,2,1,BGL,0.001
E16,2,1,BGL,0.001
E105,2,1,BGL,0.001
E83,2,1,BGL,0.001
E116,2,1,BGL,0.001
E64,2,1,BGL,0.001
E39,2,2,BGL,0.001
E72,2,1,BGL,0.001
E66,1,1,BGL,0.0005
E106,1,4,BGL,0.0005
E68,1,1,BGL,0.0005
E65,1,1,BGL,0.0005
E100,1,1,BGL,0.0005
E27,1,3,BGL,0.0005
E57,1,1,BGL,0.0005
E56,1,3,BGL,0.0005
E6,1,3,BGL,0.0005
E36,1,1,BGL,0.0005
E87,1,1,BGL,0.0005
E114,1,2,BGL,0.0005
E104,1,1,BGL,0.0005
E38,1,3,BGL,0.0005
E95,1,6,BGL,0.0005
E71,1,1,BGL,0.0005
E19,1,3,BGL,0.0005
E47,1,2,BGL,0.0005
E94,1,0,BGL,0.0005
E5,1,2,BGL,0.0005
E91,1,8,BGL,0.0005
E120,1,1,BGL,0.0005
E112,1,5,BGL,0.0005
E42,1,4,BGL,0.0005
E24,1,1,BGL,0.0005
E96,1,6,BGL,0.0005
E109,1,2,BGL,0.0005
E22,1,1,BGL,0.0005
E20,1,4,BGL,0.0005
E21,1,1,BGL,0.0005
E23,1,1,BGL,0.0005
E75,1,1,BGL,0.0005
E8,1,2,BGL,0.0005
E107,1,0,BGL,0.0005
E35,1,10,BGL,0.0005
E9,1,2,BGL,0.0005
E79,1,4,BGL,0.0005
E110,1,10,BGL,0.0005
E44,1,2,BGL,0.0005
E115,1,0,BGL,0.0005
E48,1,1,BGL,0.0005
E113,1,0,BGL,0.0005
E45,1,2,BGL,0.0005
E86,1,1,BGL,0.0005
E6,314,4,HDFS,0.157
E10,311,2,HDFS,0.1555
E11,292,3,HDFS,0.146
E13,292,5,HDFS,0.146
E9,263,3,HDFS,0.1315
E8,224,3,HDFS,0.112
E7,115,3,HDFS,0.0575
E1,80,4,HDFS,0.04
E3,80,4,HDFS,0.04
E14,20,1,HDFS,0.01
E4,5,3,HDFS,0.0025
E12,2,6,HDFS,0.001
E2,1,5,HDFS,0.0005
E5,1,5,HDFS,0.0005
E26,394,0,HPC,0.197
E2,292,1,HPC,0.146
E31,206,0,HPC,0.103
E46,205,0,HPC,0.1025
E38,162,0,HPC,0.081
E14,91,0,HPC,0.0455
E17,79,5,HPC,0.0395
E4,67,1,HPC,0.0335
E45,66,1,HPC,0.033
E32,60,0,HPC,0.03
E23,56,0,HPC,0.028
E29,45,2,HPC,0.0225
E28,44,2,HPC,0.022
E9,36,2,HPC,0.018
E10,32,1,HPC,0.016
E15,20,0,HPC,0.01
E3,15,0,HPC,0.0075
E21,13,0,HPC,0.0065
E25,13,0,HPC,0.0065
E13,12,2,HPC,0.006
E40,12,1,HPC,0.006
E18,11,6,HPC,0.0055
E12,10,0,HPC,0.005
E24,9,0,HPC,0.0045
E42,5,4,HPC,0.0025
E1,5,0,HPC,0.0025
E35,5,1,HPC,0.0025
E22,4,4,HPC,0.002
E43,4,2,HPC,0.002
E20,4,9,HPC,0.002
E19,3,1,HPC,0.0015
E6,2,1,HPC,0.001
E44,2,1,HPC,0.001
E30,2,2,HPC,0.001
E27,2,2,HPC,0.001
E8,2,1,HPC,0.001
E41,1,0,HPC,0.0005
E33,1,0,HPC,0.0005
E39,1,1,HPC,0.0005
E11,1,0,HPC,0.0005
E37,1,1,HPC,0.0005
E5,1,1,HPC,0.0005
E16,1,1,HPC,0.0005
E34,1,0,HPC,0.0005
E36,1,1,HPC,0.0005
E7,1,0,HPC,0.0005
E10,476,5,Hadoop,0.238
E44,326,3,Hadoop,0.163
E80,289,3,Hadoop,0.1445
E38,147,0,Hadoop,0.0735
E91,146,5,Hadoop,0.073
E83,131,2,Hadoop,0.0655
E85,130,1,Hadoop,0.065
E90,39,1,Hadoop,0.0195
E17,14,1,Hadoop,0.007
E77,13,3,Hadoop,0.0065
E74,13,2,Hadoop,0.0065
E45,12,8,Hadoop,0.006
E11,12,10,Hadoop,0.006
E102,11,1,Hadoop,0.0055
E94,10,2,Hadoop,0.005
E22,10,1,Hadoop,0.005
E46,10,1,Hadoop,0.005
E13,10,2,Hadoop,0.005
E21,10,1,Hadoop,0.005
E62,10,1,Hadoop,0.005
E105,10,7,Hadoop,0.005
E14,10,1,Hadoop,0.005
E59,10,3,Hadoop,0.005
E104,10,1,Hadoop,0.005
E23,10,1,Hadoop,0.005
E58,10,1,Hadoop,0.005
E89,9,2,Hadoop,0.0045
E24,5,11,Hadoop,0.0025
E35,4,5,Hadoop,0.002
E31,3,2,Hadoop,0.0015
E60,3,1,Hadoop,0.0015
E15,2,1,Hadoop,0.001
E18,2,1,Hadoop,0.001
E79,2,0,Hadoop,0.001
E84,2,1,Hadoop,0.001
E99,2,1,Hadoop,0.001
E16,2,1,Hadoop,0.001
E1,2,2,Hadoop,0.001
E101,2,5,Hadoop,0.001
E2,2,1,Hadoop,0.001
E98,2,2,Hadoop,0.001
E8,2,1,Hadoop,0.001
E51,2,0,Hadoop,0.001
E50,2,1,Hadoop,0.001
E110,2,0,Hadoop,0.001
E111,1,0,Hadoop,0.0005
E20,1,1,Hadoop,0.0005
E12,1,1,Hadoop,0.0005
E86,1,0,Hadoop,0.0005
E72,1,1,Hadoop,0.0005
E40,1,1,Hadoop,0.0005
E103,1,1,Hadoop,0.0005
E100,1,1,Hadoop,0.0005
E55,1,1,Hadoop,0.0005
E76,1,0,Hadoop,0.0005
E19,1,1,Hadoop,0.0005
E108,1,1,Hadoop,0.0005
E61,1,4,Hadoop,0.0005
E36,1,1,Hadoop,0.0005
E28,1,1,Hadoop,0.0005
E68,1,1,Hadoop,0.0005
E32,1,1,Hadoop,0.0005
E112,1,2,Hadoop,0.0005
E93,1,1,Hadoop,0.0005
E34,1,1,Hadoop,0.0005
E26,1,12,Hadoop,0.0005
E48,1,3,Hadoop,0.0005
E96,1,8,Hadoop,0.0005
E33,1,2,Hadoop,0.0005
E39,1,8,Hadoop,0.0005
E30,1,0,Hadoop,0.0005
E71,1,1,Hadoop,0.0005
E7,1,1,Hadoop,0.0005
E69,1,0,Hadoop,0.0005
E92,1,1,Hadoop,0.0005
E63,1,0,Hadoop,0.0005
E37,1,0,Hadoop,0.0005
E75,1,0,Hadoop,0.0005
E73,1,2,Hadoop,0.0005
E27,1,3,Hadoop,0.0005
E66,1,2,Hadoop,0.0005
E67,1,1,Hadoop,0.0005
E88,1,0,Hadoop,0.0005
E57,1,1,Hadoop,0.0005
E87,1,2,Hadoop,0.0005
E41,1,2,Hadoop,0.0005
E65,1,2,Hadoop,0.0005
E70,1,0,Hadoop,0.0005
E25,1,1,Hadoop,0.0005
E9,1,0,Hadoop,0.0005
E56,1,1,Hadoop,0.0005
E78,1,0,Hadoop,0.0005
E54,1,1,Hadoop,0.0005
E114,1,1,Hadoop,0.0005
E109,1,1,Hadoop,0.0005
E82,1,0,Hadoop,0.0005
E113,1,1,Hadoop,0.0005
E42,1,0,Hadoop,0.0005
E97,1,2,Hadoop,0.0005
E43,1,2,Hadoop,0.0005
E53,1,0,Hadoop,0.0005
E107,1,1,Hadoop,0.0005
E106,1,1,Hadoop,0.0005
E6,1,2,Hadoop,0.0005
E95,1,1,Hadoop,0.0005
E81,1,0,Hadoop,0.0005
E52,1,1,Hadoop,0.0005
E4,1,0,Hadoop,0.0005
E3,1,0,Hadoop,0.0005
E5,1,0,Hadoop,0.0005
E47,1,0,Hadoop,0.0005
E64,1,2,Hadoop,0.0005
E49,1,3,Hadoop,0.0005
E29,1,1,Hadoop,0.0005
E39,273,4,HealthApp,0.1365
E42,260,1,HealthApp,0.13
E22,242,6,HealthApp,0.121
E58,241,1,HealthApp,0.1205
E3,241,1,HealthApp,0.1205
E4,241,1,HealthApp,0.1205
E44,144,0,HealthApp,0.072
E47,136,4,HealthApp,0.068
E12,17,0,HealthApp,0.0085
E40,17,0,HealthApp,0.0085
E41,17,0,HealthApp,0.0085
E37,17,6,HealthApp,0.0085
E43,17,0,HealthApp,0.0085
E16,8,0,HealthApp,0.004
E21,6,1,HealthApp,0.003
E69,5,1,HealthApp,0.0025
E27,5,0,HealthApp,0.0025
E23,5,0,HealthApp,0.0025
E54,5,0,HealthApp,0.0025
E25,5,0,HealthApp,0.0025
E72,5,5,HealthApp,0.0025
E36,5,0,HealthApp,0.0025
E24,5,0,HealthApp,0.0025
E64,5,8,HealthApp,0.0025
E28,5,0,HealthApp,0.0025
E52,4,4,HealthApp,0.002
E65,3,0,HealthApp,0.0015
E66,3,1,HealthApp,0.0015
E67,2,2,HealthApp,0.001
E20,2,3,HealthApp,0.001
E17,2,2,HealthApp,0.001
E6,2,2,HealthApp,0.001
E62,2,1,HealthApp,0.001
E61,2,1,HealthApp,0.001
E7,2,0,HealthApp,0.001
E33,2,1,HealthApp,0.001
E63,2,1,HealthApp,0.001
E2,2,2,HealthApp,0.001
E50,2,2,HealthApp,0.001
E49,2,3,HealthApp,0.001
E34,2,5,HealthApp,0.001
E32,2,2,HealthApp,0.001
E8,2,0,HealthApp,0.001
E15,2,1,HealthApp,0.001
E55,1,2,HealthApp,0.0005
E45,1,0,HealthApp,0.0005
E9,1,0,HealthApp,0.0005
E53,1,0,HealthApp,0.0005
E70,1,0,HealthApp,0.0005
E35,1,0,HealthApp,0.0005
E38,1,1,HealthApp,0.0005
E56,1,1,HealthApp,0.0005
E71,1,4,HealthApp,0.0005
E46,1,2,HealthApp,0.0005
E19,1,0,HealthApp,0.0005
E57,1,1,HealthApp,0.0005
E10,1,0,HealthApp,0.0005
E11,1,0,HealthApp,0.0005
E48,1,0,HealthApp,0.0005
E1,1,4,HealthApp,0.0005
E18,1,0,HealthApp,0.0005
E26,1,0,HealthApp,0.0005
E68,1,1,HealthApp,0.0005
E14,1,0,HealthApp,0.0005
E75,1,1,HealthApp,0.0005
E13,1,0,HealthApp,0.0005
E59,1,0,HealthApp,0.0005
E60,1,1,HealthApp,0.0005
E30,1,2,HealthApp,0.0005
E29,1,1,HealthApp,0.0005
E51,1,2,HealthApp,0.0005
E31,1,1,HealthApp,0.0005
E74,1,1,HealthApp,0.0005
E73,1,0,HealthApp,0.0005
E5,1,2,HealthApp,0.0005
E29,909,5,Linux,0.4545
E18,351,1,Linux,0.1755
E101,123,1,Linux,0.0615
E102,122,2,Linux,0.061
E16,117,1,Linux,0.0585
E27,117,0,Linux,0.0585
E8,43,0,Linux,0.0215
E61,23,0,Linux,0.0115
E17,17,1,Linux,0.0085
E75,16,0,Linux,0.008
E14,15,2,Linux,0.0075
E13,8,2,Linux,0.004
E90,7,0,Linux,0.0035
E37,6,0,Linux,0.003
E38,6,0,Linux,0.003
E47,4,0,Linux,0.002
E89,4,1,Linux,0.002
E36,4,1,Linux,0.002
E19,4,1,Linux,0.002
E20,3,2,Linux,0.0015
E21,2,2,Linux,0.001
E9,2,1,Linux,0.001
E116,2,0,Linux,0.001
E44,1,0,Linux,0.0005
E110,1,0,Linux,0.0005
E111,1,0,Linux,0.0005
E105,1,0,Linux,0.0005
E67,1,2,Linux,0.0005
E6,1,0,Linux,0.0005
E7,1,1,Linux,0.0005
E72,1,3,Linux,0.0005
E81,1,1,Linux,0.0005
E78,1,4,Linux,0.0005
E73,1,1,Linux,0.0005
E33,1,1,Linux,0.0005
E86,1,0,Linux,0.0005
E34,1,2,Linux,0.0005
E54,1,0,Linux,0.0005
E35,1,1,Linux,0.0005
E56,1,0,Linux,0.0005
E28,1,0,Linux,0.0005
E45,1,0,Linux,0.0005
E77,1,0,Linux,0.0005
E57,1,1,Linux,0.0005
E5,1,0,Linux,0.0005
E104,1,0,Linux,0.0005
E79,1,0,Linux,0.0005
E80,1,1,Linux,0.0005
E87,1,2,Linux,0.0005
E59,1,0,Linux,0.0005
E60,1,0,Linux,0.0005
E83,1,2,Linux,0.0005
E53,1,0,Linux,0.0005
E98,1,0,Linux,0.0005
E43,1,3,Linux,0.0005
E115,1,3,Linux,0.0005
E23,1,0,Linux,0.0005
E108,1,1,Linux,0.0005
E95,1,2,Linux,0.0005
E94,1,0,Linux,0.0005
E55,1,3,Linux,0.0005
E11,1,3,Linux,0.0005
E49,1,0,Linux,0.0005
E48,1,2,Linux,0.0005
E63,1,1,Linux,0.0005
E12,1,0,Linux,0.0005
E10,1,4,Linux,0.0005
E82,1,3,Linux,0.0005
E109,1,1,Linux,0.0005
E71,1,3,Linux,0.0005
E70,1,6,Linux,0.0005
E39,1,3,Linux,0.0005
E68,1,13,Linux,0.0005
E58,1,0,Linux,0.0005
E74,1,2,Linux,0.0005
E41,1,2,Linux,0.0005
E76,1,2,Linux,0.0005
E65,1,0,Linux,0.0005
E118,1,0,Linux,0.0005
E3,1,1,Linux,0.0005
E2,1,1,Linux,0.0005
E22,1,0,Linux,0.0005
E64,1,3,Linux,0.0005
E42,1,2,Linux,0.0005
E106,1,0,Linux,0.0005
E31,1,0,Linux,0.0005
E15,1,0,Linux,0.0005
E91,1,0,Linux,0.0005
E103,1,2,Linux,0.0005
E51,1,1,Linux,0.0005
E1,1,1,Linux,0.0005
E88,1,1,Linux,0.0005
E112,1,2,Linux,0.0005
E50,1,2,Linux,0.0005
E4,1,1,Linux,0.0005
E92,1,0,Linux,0.0005
E93,1,0,Linux,0.0005
E26,1,0,Linux,0.0005
E100,1,0,Linux,0.0005
E46,1,0,Linux,0.0005
E107,1,0,Linux,0.0005
E99,1,0,Linux,0.0005
E97,1,0,Linux,0.0005
E96,1,3,Linux,0.0005
E25,1,2,Linux,0.0005
E30,1,1,Linux,0.0005
E113,1,0,Linux,0.0005
E117,1,0,Linux,0.0005
E114,1,3,Linux,0.0005
E40,1,2,Linux,0.0005
E84,1,2,Linux,0.0005
E85,1,0,Linux,0.0005
E32,1,3,Linux,0.0005
E52,1,1,Linux,0.0005
E69,1,1,Linux,0.0005
E62,1,0,Linux,0.0005
E24,1,1,Linux,0.0005
E66,1,2,Linux,0.0005
E189,166,2,Mac,0.083
E188,71,1,Mac,0.0355
E120,56,1,Mac,0.028
E203,44,1,Mac,0.022
E323,39,2,Mac,0.0195
E252,36,5,Mac,0.018
E172,31,16,Mac,0.0155
E300,29,3,Mac,0.0145
E52,29,2,Mac,0.0145
E142,28,3,Mac,0.014
E305,26,1,Mac,0.013
E12,23,1,Mac,0.0115
E122,22,1,Mac,0.011
E173,22,0,Mac,0.011
E174,21,10,Mac,0.0105
E259,20,0,Mac,0.01
E161,20,1,Mac,0.01
E208,20,1,Mac,0.01
E121,20,0,Mac,0.01
E40,20,1,Mac,0.01
E318,18,2,Mac,0.009
E126,17,3,Mac,0.0085
E271,17,8,Mac,0.0085
E216,17,1,Mac,0.0085
E258,17,0,Mac,0.0085
E44,17,0,Mac,0.0085
E167,17,0,Mac,0.0085
E207,16,1,Mac,0.008
E50,16,2,Mac,0.008
E124,16,3,Mac,0.008
E294,15,0,Mac,0.0075
E58,15,1,Mac,0.0075
E293,15,1,Mac,0.0075
E171,15,1,Mac,0.0075
