EventId,instance_count,unique_variables,dataset,percentage_total
E57,15,2,Mac,0.0075
E276,15,3,Mac,0.0075
E119,15,0,Mac,0.0075
E283,15,3,Mac,0.0075
E48,14,2,Mac,0.007
E256,14,1,Mac,0.007
E59,14,1,Mac,0.007
E214,13,0,Mac,0.0065
E202,13,3,Mac,0.0065
E128,12,3,Mac,0.006
E127,12,3,Mac,0.006
E313,12,1,Mac,0.006
E125,12,3,Mac,0.006
E331,12,1,Mac,0.006
E296,11,0,Mac,0.0055
E61,11,1,Mac,0.0055
E17,11,4,Mac,0.0055
E157,11,0,Mac,0.0055
E144,11,5,Mac,0.0055
E55,11,3,Mac,0.0055
E1,10,0,Mac,0.005
E49,10,7,Mac,0.005
E253,10,0,Mac,0.005
E150,10,5,Mac,0.005
E56,10,2,Mac,0.005
E176,9,0,Mac,0.0045
E153,9,0,Mac,0.0045
E139,9,2,Mac,0.0045
E75,9,2,Mac,0.0045
E41,9,0,Mac,0.0045
E131,9,2,Mac,0.0045
E140,9,4,Mac,0.0045
E111,9,0,Mac,0.0045
E288,9,2,Mac,0.0045
E319,8,3,Mac,0.004
E133,8,5,Mac,0.004
E64,8,1,Mac,0.004
E328,8,0,Mac,0.004
E148,8,5,Mac,0.004
E147,8,3,Mac,0.004
E146,8,4,Mac,0.004
E33,8,1,Mac,0.004
E257,8,0,Mac,0.004
E130,7,8,Mac,0.0035
E267,7,5,Mac,0.0035
E109,7,1,Mac,0.0035
E163,7,0,Mac,0.0035
E175,7,1,Mac,0.0035
E311,7,1,Mac,0.0035
E70,7,1,Mac,0.0035
E310,7,8,Mac,0.0035
E135,7,3,Mac,0.0035
E129,7,7,Mac,0.0035
E204,6,2,Mac,0.003
E54,6,4,Mac,0.003
E60,6,1,Mac,0.003
E134,6,3,Mac,0.003
E149,6,5,Mac,0.003
E151,6,2,Mac,0.003
E51,6,2,Mac,0.003
E312,5,1,Mac,0.0025
E295,5,12,Mac,0.0025
E338,5,0,Mac,0.0025
E206,5,3,Mac,0.0025
E110,5,1,Mac,0.0025
E102,5,1,Mac,0.0025
E28,5,1,Mac,0.0025
E43,5,5,Mac,0.0025
E303,5,2,Mac,0.0025
E19,5,4,Mac,0.0025
E112,4,0,Mac,0.002
E42,4,0,Mac,0.002
E270,4,2,Mac,0.002
E16,4,2,Mac,0.002
E143,4,9,Mac,0.002
E63,4,1,Mac,0.002
E299,4,4,Mac,0.002
E210,4,1,Mac,0.002
E18,4,4,Mac,0.002
E165,4,0,Mac,0.002
E53,4,7,Mac,0.002
E314,4,2,Mac,0.002
E47,4,1,Mac,0.002
E10,4,3,Mac,0.002
E301,4,1,Mac,0.002
E155,4,2,Mac,0.002
E164,4,0,Mac,0.002
E304,4,2,Mac,0.002
E141,4,3,Mac,0.002
E145,4,3,Mac,0.002
E282,4,10,Mac,0.002
E306,3,1,Mac,0.0015
E250,3,1,Mac,0.0015
E184,3,1,Mac,0.0015
E339,3,1,Mac,0.0015
E287,3,0,Mac,0.0015
E169,3,1,Mac,0.0015
E280,3,5,Mac,0.0015
E336,3,0,Mac,0.0015
E292,3,4,Mac,0.0015
E5,3,1,Mac,0.0015
E154,3,7,Mac,0.0015
E31,3,2,Mac,0.0015
E265,3,2,Mac,0.0015
E177,3,2,Mac,0.0015
E197,3,3,Mac,0.0015
E85,3,8,Mac,0.0015
E99,3,7,Mac,0.0015
E199,3,4,Mac,0.0015
E92,3,8,Mac,0.0015
E316,3,5,Mac,0.0015
E162,3,1,Mac,0.0015
E36,3,0,Mac,0.0015
E13,3,2,Mac,0.0015
E138,3,3,Mac,0.0015
E269,3,0,Mac,0.0015
E200,3,10,Mac,0.0015
E285,3,11,Mac,0.0015
E263,3,1,Mac,0.0015
E261,3,1,Mac,0.0015
E23,2,0,Mac,0.001
E329,2,0,Mac,0.001
E281,2,4,Mac,0.001
E340,2,1,Mac,0.001
E309,2,1,Mac,0.001
E166,2,2,Mac,0.001
E160,2,0,Mac,0.001
E246,2,0,Mac,0.001
E325,2,27,Mac,0.001
E6,2,3,Mac,0.001
E239,2,2,Mac,0.001
E21,2,2,Mac,0.001
E22,2,6,Mac,0.001
E66,2,1,Mac,0.001
E180,2,0,Mac,0.001
E84,2,8,Mac,0.001
E230,2,0,Mac,0.001
E260,2,1,Mac,0.001
E186,2,1,Mac,0.001
E232,2,2,Mac,0.001
E326,2,0,Mac,0.001
E183,2,0,Mac,0.001
E103,2,1,Mac,0.001
E137,2,3,Mac,0.001
E249,2,1,Mac,0.001
E156,2,4,Mac,0.001
E8,2,1,Mac,0.001
E194,2,5,Mac,0.001
E78,2,8,Mac,0.001
E159,2,0,Mac,0.001
E233,2,1,Mac,0.001
E327,2,2,Mac,0.001
E72,2,2,Mac,0.001
E90,2,7,Mac,0.001
E96,2,10,Mac,0.001
E229,2,11,Mac,0.001
E25,2,0,Mac,0.001
E286,2,11,Mac,0.001
E242,2,1,Mac,0.001
E67,2,1,Mac,0.001
E227,2,7,Mac,0.001
E132,2,2,Mac,0.001
E190,2,1,Mac,0.001
E65,2,1,Mac,0.001
E69,2,1,Mac,0.001
E335,2,0,Mac,0.001
E205,2,1,Mac,0.001
E118,2,0,Mac,0.001
E14,2,2,Mac,0.001
E228,2,1,Mac,0.001
E226,2,1,Mac,0.001
E32,2,0,Mac,0.001
E79,1,7,Mac,0.0005
E35,1,0,Mac,0.0005
E179,1,0,Mac,0.0005
E152,1,4,Mac,0.0005
E26,1,12,Mac,0.0005
E46,1,0,Mac,0.0005
E223,1,0,Mac,0.0005
E20,1,4,Mac,0.0005
E81,1,7,Mac,0.0005
E274,1,0,Mac,0.0005
E101,1,1,Mac,0.0005
E193,1,1,Mac,0.0005
E220,1,2,Mac,0.0005
E198,1,1,Mac,0.0005
E187,1,0,Mac,0.0005
E39,1,0,Mac,0.0005
E116,1,0,Mac,0.0005
E240,1,1,Mac,0.0005
E251,1,2,Mac,0.0005
E275,1,1,Mac,0.0005
E234,1,1,Mac,0.0005
E235,1,1,Mac,0.0005
E45,1,1,Mac,0.0005
E222,1,4,Mac,0.0005
E93,1,7,Mac,0.0005
E115,1,0,Mac,0.0005
E302,1,2,Mac,0.0005
E108,1,4,Mac,0.0005
E322,1,1,Mac,0.0005
E330,1,1,Mac,0.0005
E4,1,1,Mac,0.0005
E192,1,1,Mac,0.0005
E100,1,2,Mac,0.0005
E2,1,4,Mac,0.0005
E191,1,0,Mac,0.0005
E218,1,0,Mac,0.0005
E182,1,1,Mac,0.0005
E315,1,1,Mac,0.0005
E273,1,1,Mac,0.0005
E298,1,4,Mac,0.0005
E30,1,20,Mac,0.0005
E29,1,3,Mac,0.0005
E73,1,7,Mac,0.0005
E217,1,0,Mac,0.0005
E195,1,2,Mac,0.0005
E201,1,5,Mac,0.0005
E88,1,27,Mac,0.0005
E213,1,1,Mac,0.0005
E244,1,0,Mac,0.0005
E289,1,2,Mac,0.0005
E34,1,0,Mac,0.0005
E221,1,2,Mac,0.0005
E97,1,4,Mac,0.0005
E297,1,3,Mac,0.0005
E277,1,36,Mac,0.0005
E334,1,1,Mac,0.0005
E237,1,0,Mac,0.0005
E324,1,23,Mac,0.0005
E255,1,1,Mac,0.0005
E94,1,9,Mac,0.0005
E245,1,7,Mac,0.0005
E7,1,3,Mac,0.0005
E80,1,25,Mac,0.0005
E136,1,3,Mac,0.0005
E224,1,3,Mac,0.0005
E117,1,0,Mac,0.0005
E170,1,1,Mac,0.0005
E284,1,2,Mac,0.0005
E241,1,7,Mac,0.0005
E238,1,1,Mac,0.0005
E3,1,1,Mac,0.0005
E89,1,22,Mac,0.0005
E332,1,2,Mac,0.0005
E291,1,1,Mac,0.0005
E320,1,3,Mac,0.0005
E185,1,2,Mac,0.0005
E268,1,0,Mac,0.0005
E225,1,1,Mac,0.0005
E341,1,1,Mac,0.0005
E95,1,7,Mac,0.0005
E27,1,12,Mac,0.0005
E211,1,9,Mac,0.0005
E76,1,25,Mac,0.0005
E82,1,7,Mac,0.0005
E212,1,1,Mac,0.0005
E247,1,0,Mac,0.0005
E307,1,1,Mac,0.0005
E181,1,0,Mac,0.0005
E243,1,2,Mac,0.0005
E104,1,1,Mac,0.0005
E86,1,8,Mac,0.0005
E262,1,1,Mac,0.0005
E266,1,5,Mac,0.0005
E77,1,25,Mac,0.0005
E38,1,1,Mac,0.0005
E317,1,5,Mac,0.0005
E91,1,13,Mac,0.0005
E264,1,3,Mac,0.0005
E158,1,9,Mac,0.0005
E333,1,2,Mac,0.0005
E37,1,0,Mac,0.0005
E87,1,7,Mac,0.0005
E105,1,2,Mac,0.0005
E178,1,0,Mac,0.0005
E196,1,0,Mac,0.0005
E231,1,7,Mac,0.0005
E236,1,1,Mac,0.0005
E114,1,0,Mac,0.0005
E113,1,0,Mac,0.0005
E168,1,1,Mac,0.0005
E209,1,0,Mac,0.0005
E83,1,8,Mac,0.0005
E106,1,1,Mac,0.0005
E123,1,2,Mac,0.0005
E272,1,0,Mac,0.0005
E107,1,2,Mac,0.0005
E62,1,4,Mac,0.0005
E24,1,0,Mac,0.0005
E337,1,0,Mac,0.0005
E215,1,0,Mac,0.0005
E308,1,1,Mac,0.0005
E254,1,1,Mac,0.0005
E68,1,1,Mac,0.0005
E290,1,2,Mac,0.0005
E9,1,1,Mac,0.0005
E278,1,1,Mac,0.0005
E248,1,0,Mac,0.0005
E279,1,1,Mac,0.0005
E71,1,1,Mac,0.0005
E74,1,1,Mac,0.0005
E98,1,1,Mac,0.0005
E11,1,2,Mac,0.0005
E15,1,4,Mac,0.0005
E219,1,1,Mac,0.0005
E321,1,0,Mac,0.0005
E24,413,2,OpenSSH,0.2065
E20,384,4,OpenSSH,0.192
E9,383,3,OpenSSH,0.1915
E21,135,0,OpenSSH,0.0675
E10,135,3,OpenSSH,0.0675
E13,113,2,OpenSSH,0.0565
E12,113,1,OpenSSH,0.0565
E19,110,3,OpenSSH,0.055
E27,85,2,OpenSSH,0.0425
E7,45,2,OpenSSH,0.0225
E2,34,1,OpenSSH,0.017
E3,10,1,OpenSSH,0.005
E25,7,2,OpenSSH,0.0035
E18,7,2,OpenSSH,0.0035
E16,6,4,OpenSSH,0.003
E8,4,3,OpenSSH,0.002
E17,2,4,OpenSSH,0.001
E6,2,2,OpenSSH,0.001
E5,2,0,OpenSSH,0.001
E15,2,4,OpenSSH,0.001
E14,2,3,OpenSSH,0.001
E1,1,3,OpenSSH,0.0005
E23,1,2,OpenSSH,0.0005
E26,1,2,OpenSSH,0.0005
E22,1,1,OpenSSH,0.0005
E4,1,0,OpenSSH,0.0005
E11,1,0,OpenSSH,0.0005
E25,931,6,OpenStack,0.4655
E34,82,2,OpenStack,0.041
E35,82,4,OpenStack,0.041
E27,82,1,OpenStack,0.041
E26,64,6,OpenStack,0.032
E21,44,1,OpenStack,0.022
E7,43,1,OpenStack,0.0215
E36,30,1,OpenStack,0.015
E42,30,1,OpenStack,0.015
E8,22,1,OpenStack,0.011
E11,22,1,OpenStack,0.011
E24,22,6,OpenStack,0.011
E9,22,1,OpenStack,0.011
E12,22,3,OpenStack,0.011
E15,22,3,OpenStack,0.011
E22,22,1,OpenStack,0.011
E31,22,6,OpenStack,0.011
E20,22,1,OpenStack,0.011
E10,21,5,OpenStack,0.0105
E16,21,4,OpenStack,0.0105
E6,21,1,OpenStack,0.0105
E3,21,1,OpenStack,0.0105
E18,21,4,OpenStack,0.0105
E19,21,1,OpenStack,0.0105
E2,21,1,OpenStack,0.0105
E1,21,4,OpenStack,0.0105
E23,21,1,OpenStack,0.0105
E17,21,4,OpenStack,0.0105
E5,21,2,OpenStack,0.0105
E33,21,0,OpenStack,0.0105
E37,21,1,OpenStack,0.0105
E13,21,3,OpenStack,0.0105
E14,21,3,OpenStack,0.0105
E4,21,2,OpenStack,0.0105
E30,15,1,OpenStack,0.0075
E32,15,7,OpenStack,0.0075
E41,15,2,OpenStack,0.0075
E28,15,1,OpenStack,0.0075
E29,9,1,OpenStack,0.0045
E40,5,1,OpenStack,0.0025
E39,2,1,OpenStack,0.001
E38,1,14,OpenStack,0.0005
E43,1,2,OpenStack,0.0005
E2,954,4,Proxifier,0.477
E8,947,6,Proxifier,0.4735
E7,31,2,Proxifier,0.0155
E4,26,5,Proxifier,0.013
E3,20,6,Proxifier,0.01
E5,17,5,Proxifier,0.0085
E6,3,4,Proxifier,0.0015
E1,2,4,Proxifier,0.001
E35,375,4,Spark,0.1875
E24,305,3,Spark,0.1525
E11,305,1,Spark,0.1525
E9,300,4,Spark,0.15
E10,257,1,Spark,0.1285
E2,112,3,Spark,0.056
E19,75,1,Spark,0.0375
E12,45,1,Spark,0.0225
E3,37,3,Spark,0.0185
E20,37,2,Spark,0.0185
E29,37,1,Spark,0.0185
E25,30,2,Spark,0.015
E8,30,1,Spark,0.015
E1,30,1,Spark,0.015
E4,2,1,Spark,0.001
E26,2,0,Spark,0.001
E5,2,1,Spark,0.001
E27,1,1,Spark,0.0005
E14,1,0,Spark,0.0005
E28,1,0,Spark,0.0005
E31,1,0,Spark,0.0005
E23,1,1,Spark,0.0005
E16,1,0,Spark,0.0005
E13,1,0,Spark,0.0005
E15,1,0,Spark,0.0005
E17,1,0,Spark,0.0005
E36,1,0,Spark,0.0005
E34,1,1,Spark,0.0005
E7,1,1,Spark,0.0005
E18,1,1,Spark,0.0005
E6,1,1,Spark,0.0005
E32,1,0,Spark,0.0005
E30,1,2,Spark,0.0005
E33,1,1,Spark,0.0005
E21,1,0,Spark,0.0005
E22,1,0,Spark,0.0005
E32,819,1,Thunderbird,0.4095
E125,568,2,Thunderbird,0.284
E8,62,0,Thunderbird,0.031
E6,62,0,Thunderbird,0.031
E7,62,0,Thunderbird,0.031
E146,34,1,Thunderbird,0.017
E117,24,0,Thunderbird,0.012
E118,19,0,Thunderbird,0.0095
E97,17,3,Thunderbird,0.0085
E106,16,1,Thunderbird,0.008
E37,15,1,Thunderbird,0.0075
E3,14,0,Thunderbird,0.007
E81,11,3,Thunderbird,0.0055
E111,11,3,Thunderbird,0.0055
E16,10,9,Thunderbird,0.005
E85,10,1,Thunderbird,0.005
E15,10,6,Thunderbird,0.005
E131,10,1,Thunderbird,0.005
E40,9,4,Thunderbird,0.0045
E10,7,4,Thunderbird,0.0035
E145,6,0,Thunderbird,0.003
E84,5,10,Thunderbird,0.0025
E103,5,1,Thunderbird,0.0025
E75,5,1,Thunderbird,0.0025
E129,5,2,Thunderbird,0.0025
E88,5,1,Thunderbird,0.0025
E2,5,1,Thunderbird,0.0025
E63,5,1,Thunderbird,0.0025
E36,5,1,Thunderbird,0.0025
E38,5,2,Thunderbird,0.0025
E64,4,2,Thunderbird,0.002
E1,4,2,Thunderbird,0.002
E94,4,1,Thunderbird,0.002
E65,4,2,Thunderbird,0.002
E60,3,1,Thunderbird,0.0015
E59,3,3,Thunderbird,0.0015
E39,3,3,Thunderbird,0.0015
E18,3,4,Thunderbird,0.0015
E35,3,2,Thunderbird,0.0015
E71,3,0,Thunderbird,0.0015
E30,3,0,Thunderbird,0.0015
E67,3,0,Thunderbird,0.0015
E5,2,0,Thunderbird,0.001
E23,2,0,Thunderbird,0.001
E17,2,1,Thunderbird,0.001
E77,2,1,Thunderbird,0.001
E9,2,3,Thunderbird,0.001
E45,2,3,Thunderbird,0.001
E22,2,0,Thunderbird,0.001
E78,2,1,Thunderbird,0.001
E124,2,0,Thunderbird,0.001
E134,2,2,Thunderbird,0.001
E29,2,1,Thunderbird,0.001
E82,2,10,Thunderbird,0.001
E47,1,2,Thunderbird,0.0005
E68,1,0,Thunderbird,0.0005
E144,1,3,Thunderbird,0.0005
E122,1,0,Thunderbird,0.0005
E89,1,0,Thunderbird,0.0005
E110,1,0,Thunderbird,0.0005
E142,1,3,Thunderbird,0.0005
E96,1,1,Thunderbird,0.0005
E91,1,7,Thunderbird,0.0005
E92,1,1,Thunderbird,0.0005
E48,1,0,Thunderbird,0.0005
E116,1,1,Thunderbird,0.0005
E44,1,2,Thunderbird,0.0005
E24,1,0,Thunderbird,0.0005
E69,1,5,Thunderbird,0.0005
E26,1,0,Thunderbird,0.0005
E148,1,0,Thunderbird,0.0005
E120,1,1,Thunderbird,0.0005
E149,1,3,Thunderbird,0.0005
E113,1,2,Thunderbird,0.0005
E19,1,0,Thunderbird,0.0005
E114,1,1,Thunderbird,0.0005
E21,1,0,Thunderbird,0.0005
E73,1,0,Thunderbird,0.0005
E102,1,0,Thunderbird,0.0005
E74,1,0,Thunderbird,0.0005
E101,1,0,Thunderbird,0.0005
E100,1,0,Thunderbird,0.0005
E99,1,0,Thunderbird,0.0005
E31,1,0,Thunderbird,0.0005
E147,1,1,Thunderbird,0.0005
E138,1,0,Thunderbird,0.0005
E135,1,2,Thunderbird,0.0005
E33,1,2,Thunderbird,0.0005
E127,1,3,Thunderbird,0.0005
E126,1,0,Thunderbird,0.0005
E13,1,4,Thunderbird,0.0005
E12,1,4,Thunderbird,0.0005
E105,1,0,Thunderbird,0.0005
E115,1,0,Thunderbird,0.0005
E54,1,0,Thunderbird,0.0005
E49,1,2,Thunderbird,0.0005
E132,1,4,Thunderbird,0.0005
E141,1,0,Thunderbird,0.0005
E80,1,2,Thunderbird,0.0005
E109,1,2,Thunderbird,0.0005
E11,1,4,Thunderbird,0.0005
E27,1,1,Thunderbird,0.0005
E57,1,2,Thunderbird,0.0005
E139,1,0,Thunderbird,0.0005
E123,1,1,Thunderbird,0.0005
E112,1,2,Thunderbird,0.0005
E90,1,0,Thunderbird,0.0005
E86,1,2,Thunderbird,0.0005
E83,1,9,Thunderbird,0.0005
E66,1,1,Thunderbird,0.0005
E58,1,0,Thunderbird,0.0005
E56,1,3,Thunderbird,0.0005
E55,1,3,Thunderbird,0.0005
E50,1,2,Thunderbird,0.0005
E4,1,1,Thunderbird,0.0005
E25,1,1,Thunderbird,0.0005
E62,1,1,Thunderbird,0.0005
E98,1,1,Thunderbird,0.0005
E128,1,2,Thunderbird,0.0005
E61,1,1,Thunderbird,0.0005
E119,1,2,Thunderbird,0.0005
E108,1,5,Thunderbird,0.0005
E93,1,1,Thunderbird,0.0005
E20,1,1,Thunderbird,0.0005
E130,1,1,Thunderbird,0.0005
E107,1,0,Thunderbird,0.0005
E76,1,0,Thunderbird,0.0005
E46,1,2,Thunderbird,0.0005
E143,1,2,Thunderbird,0.0005
E14,1,8,Thunderbird,0.0005
E79,1,0,Thunderbird,0.0005
E52,1,0,Thunderbird,0.0005
E51,1,0,Thunderbird,0.0005
E87,1,3,Thunderbird,0.0005
E70,1,3,Thunderbird,0.0005
E72,1,0,Thunderbird,0.0005
E43,1,3,Thunderbird,0.0005
E95,1,1,Thunderbird,0.0005
E41,1,1,Thunderbird,0.0005
E133,1,0,Thunderbird,0.0005
E121,1,0,Thunderbird,0.0005
E104,1,0,Thunderbird,0.0005
E53,1,0,Thunderbird,0.0005
E42,1,0,Thunderbird,0.0005
E28,1,1,Thunderbird,0.0005
E137,1,1,Thunderbird,0.0005
E140,1,1,Thunderbird,0.0005
E136,1,0,Thunderbird,0.0005
E34,1,2,Thunderbird,0.0005
E36,608,2,Windows,0.304
E29,558,3,Windows,0.279
E50,280,0,Windows,0.14
E20,224,1,Windows,0.112
E18,224,1,Windows,0.112
E21,18,1,Windows,0.009
E24,8,3,Windows,0.004
E49,8,1,Windows,0.004
E13,6,4,Windows,0.003
E2,3,3,Windows,0.0015
E1,3,4,Windows,0.0015
E3,3,1,Windows,0.0015
E4,3,3,Windows,0.0015
E39,2,3,Windows,0.001
E37,2,1,Windows,0.001
E17,2,0,Windows,0.001
E38,2,1,Windows,0.001
E19,2,1,Windows,0.001
E44,2,0,Windows,0.001
E48,2,0,Windows,0.001
E40,2,0,Windows,0.001
E23,2,2,Windows,0.001
E42,2,0,Windows,0.001
E27,2,0,Windows,0.001
E5,2,6,Windows,0.001
E26,2,0,Windows,0.001
E25,2,0,Windows,0.001
E43,2,1,Windows,0.001
E47,2,0,Windows,0.001
E41,2,3,Windows,0.001
E28,1,0,Windows,0.0005
E16,1,0,Windows,0.0005
E46,1,0,Windows,0.0005
E12,1,2,Windows,0.0005
E14,1,0,Windows,0.0005
E11,1,2,Windows,0.0005
E15,1,0,Windows,0.0005
E35,1,2,Windows,0.0005
E45,1,0,Windows,0.0005
E9,1,3,Windows,0.0005
E22,1,0,Windows,0.0005
E31,1,1,Windows,0.0005
E33,1,1,Windows,0.0005
E6,1,2,Windows,0.0005
E8,1,1,Windows,0.0005
E7,1,3,Windows,0.0005
E32,1,0,Windows,0.0005
E10,1,7,Windows,0.0005
E30,1,1,Windows,0.0005
E34,1,0,Windows,0.0005
E24,314,0,Zookeeper,0.157
E40,299,2,Zookeeper,0.1495
E11,291,2,Zookeeper,0.1455
E25,266,0,Zookeeper,0.133
E42,262,0,Zookeeper,0.131
E5,86,3,Zookeeper,0.043
E13,50,4,Zookeeper,0.025
E2,48,2,Zookeeper,0.024
E38,47,1,Zookeeper,0.0235
E10,44,3,Zookeeper,0.022
E7,41,2,Zookeeper,0.0205
E15,40,2,Zookeeper,0.02
E12,39,2,Zookeeper,0.0195
E6,37,0,Zookeeper,0.0185
E31,37,1,Zookeeper,0.0185
E1,19,2,Zookeeper,0.0095
E49,12,0,Zookeeper,0.006
E44,11,1,Zookeeper,0.0055
E37,5,5,Zookeeper,0.0025
E9,4,2,Zookeeper,0.002
E26,4,0,Zookeeper,0.002
E3,3,1,Zookeeper,0.0015
E36,3,5,Zookeeper,0.0015
E8,3,3,Zookeeper,0.0015
E14,3,1,Zookeeper,0.0015
E41,3,1,Zookeeper,0.0015
E46,2,2,Zookeeper,0.001
E20,2,0,Zookeeper,0.001
E28,2,1,Zookeeper,0.001
E18,2,0,Zookeeper,0.001
E19,2,1,Zookeeper,0.001
E4,1,1,Zookeeper,0.0005
E22,1,1,Zookeeper,0.0005
E32,1,5,Zookeeper,0.0005
E50,1,0,Zookeeper,0.0005
E43,1,0,Zookeeper,0.0005
E39,1,1,Zookeeper,0.0005
E16,1,1,Zookeeper,0.0005
E45,1,0,Zookeeper,0.0005
E33,1,5,Zookeeper,0.0005
E17,1,2,Zookeeper,0.0005
E27,1,1,Zookeeper,0.0005
E29,1,3,Zookeeper,0.0005
E23,1,2,Zookeeper,0.0005
E47,1,0,Zookeeper,0.0005
E21,1,7,Zookeeper,0.0005
E30,1,2,Zookeeper,0.0005
E48,1,1,Zookeeper,0.0005
E35,1,5,Zookeeper,0.0005
E34,1,5,Zookeeper,0.0005
